Datetime,Water Level (m)
2024-11-16 12:00:00,-1.4579179
2024-11-16 13:00:00,-0.383828
2024-11-16 14:00:00,0.8704207
2024-11-16 15:00:00,1.7794552
2024-11-16 16:00:00,2.2387826
2024-11-16 17:00:00,2.2083192
2024-11-16 18:00:00,1.6561282
2024-11-16 19:00:00,0.7662945
2024-11-16 20:00:00,-0.16798119
2024-11-16 21:00:00,-0.9842312
2024-11-16 22:00:00,-1.619849
2024-11-16 23:00:00,-1.9914633
2024-11-17 00:00:00,-1.7740785
2024-11-17 01:00:00,-0.9307374
2024-11-17 02:00:00,0.20336078
2024-11-17 03:00:00,1.1521156
2024-11-17 04:00:00,1.7239159
2024-11-17 05:00:00,1.7888608
2024-11-17 06:00:00,1.3153719
2024-11-17 07:00:00,0.51899076
2024-11-17 08:00:00,-0.35788256
2024-11-17 09:00:00,-1.1238061
2024-11-17 10:00:00,-1.7182227
2024-11-17 11:00:00,-2.0477707
2024-11-17 12:00:00,-1.8244984
2024-11-17 13:00:00,-1.0094469
2024-11-17 14:00:00,0.11009425
2024-11-17 15:00:00,1.1606402
2024-11-17 16:00:00,1.9315779
2024-11-17 17:00:00,2.259698
2024-11-17 18:00:00,2.0168264
2024-11-17 19:00:00,1.314927
2024-11-17 20:00:00,0.39121935
2024-11-17 21:00:00,-0.4914787
2024-11-17 22:00:00,-1.2116317
2024-11-17 23:00:00,-1.7171124
2024-11-18 00:00:00,-1.8927846
2024-11-18 01:00:00,-1.4350182
2024-11-18 02:00:00,-0.5695394
2024-11-18 03:00:00,0.42381766
2024-11-18 04:00:00,1.2293677
2024-11-18 05:00:00,1.6484529
2024-11-18 06:00:00,1.5626098
2024-11-18 07:00:00,0.995689
2024-11-18 08:00:00,0.17771523
2024-11-18 09:00:00,-0.63410455
2024-11-18 10:00:00,-1.3170626
2024-11-18 11:00:00,-1.8015479
2024-11-18 12:00:00,-1.9289949
2024-11-18 13:00:00,-1.4163045
2024-11-18 14:00:00,-0.5479542
2024-11-18 15:00:00,0.44147754
2024-11-18 16:00:00,1.3152219
2024-11-18 17:00:00,1.8952013
2024-11-18 18:00:00,2.032202
2024-11-18 19:00:00,1.6653004
2024-11-18 20:00:00,0.92717016
2024-11-18 21:00:00,0.06090721
2024-11-18 22:00:00,-0.7346257
2024-11-18 23:00:00,-1.3611318
2024-11-19 00:00:00,-1.7428687
2024-11-19 01:00:00,-1.7082711
2024-11-19 02:00:00,-1.0967892
2024-11-19 03:00:00,-0.22081394
2024-11-19 04:00:00,0.5950626
2024-11-19 05:00:00,1.1960946
2024-11-19 06:00:00,1.430929
2024-11-19 07:00:00,1.2047927
2024-11-19 08:00:00,0.6259657
2024-11-19 09:00:00,-0.1107545
2024-11-19 10:00:00,-0.8009885
2024-11-19 11:00:00,-1.3616939
2024-11-19 12:00:00,-1.6907655
2024-11-19 13:00:00,-1.6096042
2024-11-19 14:00:00,-1.0130147
2024-11-19 15:00:00,-0.16324037
2024-11-19 16:00:00,0.6836252
2024-11-19 17:00:00,1.3925631
2024-11-19 18:00:00,1.798019
2024-11-19 19:00:00,1.7531493
2024-11-19 20:00:00,1.2845553
2024-11-19 21:00:00,0.5528015
2024-11-19 22:00:00,-0.22139072
2024-11-19 23:00:00,-0.8955905
2024-11-20 00:00:00,-1.3813545
2024-11-20 01:00:00,-1.589609
2024-11-20 02:00:00,-1.3565781
2024-11-20 03:00:00,-0.7355697
2024-11-20 04:00:00,0.0058828387
2024-11-20 05:00:00,0.6557772
2024-11-20 06:00:00,1.0941962
2024-11-20 07:00:00,1.1944696
2024-11-20 08:00:00,0.893588
2024-11-20 09:00:00,0.33620226
2024-11-20 10:00:00,-0.3051183
2024-11-20 11:00:00,-0.88541
2024-11-20 12:00:00,-1.3134305
2024-11-20 13:00:00,-1.465149
2024-11-20 14:00:00,-1.2024962
2024-11-20 15:00:00,-0.5924023
2024-11-20 16:00:00,0.121697225
2024-11-20 17:00:00,0.7988421
2024-11-20 18:00:00,1.3218857
2024-11-20 19:00:00,1.560537
2024-11-20 20:00:00,1.4147774
2024-11-20 21:00:00,0.9260997
2024-11-20 22:00:00,0.26081118
2024-11-20 23:00:00,-0.4048731
2024-11-21 00:00:00,-0.9523681
2024-11-21 01:00:00,-1.2975153
2024-11-21 02:00:00,-1.3452281
2024-11-21 03:00:00,-1.0116032
2024-11-21 04:00:00,-0.44616136
2024-11-21 05:00:00,0.122539274
2024-11-21 06:00:00,0.61374134
2024-11-21 07:00:00,0.9198635
2024-11-21 08:00:00,0.93695587
2024-11-21 09:00:00,0.6533915
2024-11-21 10:00:00,0.17689712
2024-11-21 11:00:00,-0.34653467
2024-11-21 12:00:00,-0.80768603
2024-11-21 13:00:00,-1.1197832
2024-11-21 14:00:00,-1.1768414
2024-11-21 15:00:00,-0.884565
2024-11-21 16:00:00,-0.34935573
2024-11-21 17:00:00,0.24015878
2024-11-21 18:00:00,0.78508794
2024-11-21 19:00:00,1.1795855
2024-11-21 20:00:00,1.2996612
2024-11-21 21:00:00,1.0868312
2024-11-21 22:00:00,0.61551154
2024-11-21 23:00:00,0.047324363
2024-11-22 00:00:00,-0.4900262
2024-11-22 01:00:00,-0.90586215
2024-11-22 02:00:00,-1.1241051
2024-11-22 03:00:00,-1.0947539
2024-11-22 04:00:00,-0.7887786
2024-11-22 05:00:00,-0.34931666
2024-11-22 06:00:00,0.09322897
2024-11-22 07:00:00,0.48325926
2024-11-22 08:00:00,0.73273814
2024-11-22 09:00:00,0.757625
2024-11-22 10:00:00,0.53923374
2024-11-22 11:00:00,0.15271506
2024-11-22 12:00:00,-0.2727099
